Column,OBJECTI,ParclID,ClassCd,LivUnts,Address,Owner,TotAppr,LndAppr,ImprApp,TtAssss,LndAsss,ImprAss,LndAcrs,OWNERNM,imprvdR,mncpll_,vacant,undr_tl,fnl_scr,ecn_scr,bus_scr,env_scr,grcry_s,job_scr,prks_sc,trn_scr,trnsp_s,vacant2,undr_tl2,fnl_scr2
4123,118031,14 011100011400,E1,1,546 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,94000,18300,75700,0,7320,30280,0.1166,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.194680851,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4124,118031,14 011100011400,E1,1,546 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,94000,18300,75700,0,7320,30280,0.1166,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.194680851,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4125,118031,14 011100011400,E1,1,546 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,94000,18300,75700,0,7320,30280,0.1166,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.194680851,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4126,118031,14 011100011400,E1,1,546 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,94000,18300,75700,0,7320,30280,0.1166,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.194680851,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4127,118031,14 011100011400,E1,1,546 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,94000,18300,75700,0,7320,30280,0.1166,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.194680851,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4128,118031,14 011100011400,E1,1,546 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,94000,18300,75700,0,7320,30280,0.1166,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.194680851,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4129,118031,14 011100011400,E1,1,546 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,94000,18300,75700,0,7320,30280,0.1166,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.194680851,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4130,118031,14 011100011400,E1,1,546 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,94000,18300,75700,0,7320,30280,0.1166,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.194680851,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4131,118031,14 011100011400,E1,1,546 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,94000,18300,75700,0,7320,30280,0.1166,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.194680851,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4134,117959,14 011100020054,E1,1,596 JAMES P BRAWLEY DR NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,32000,10200,21800,0,4080,8720,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.31875,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4135,117959,14 011100020054,E1,1,596 JAMES P BRAWLEY DR NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,32000,10200,21800,0,4080,8720,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.31875,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4136,117959,14 011100020054,E1,1,596 JAMES P BRAWLEY DR NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,32000,10200,21800,0,4080,8720,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.31875,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4137,117959,14 011100020054,E1,1,596 JAMES P BRAWLEY DR NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,32000,10200,21800,0,4080,8720,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.31875,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4138,117959,14 011100020054,E1,1,596 JAMES P BRAWLEY DR NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,32000,10200,21800,0,4080,8720,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.31875,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4139,117959,14 011100020054,E1,1,596 JAMES P BRAWLEY DR NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,32000,10200,21800,0,4080,8720,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.31875,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4140,117959,14 011100020054,E1,1,596 JAMES P BRAWLEY DR NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,32000,10200,21800,0,4080,8720,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.31875,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4141,117959,14 011100020054,E1,1,596 JAMES P BRAWLEY DR NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,32000,10200,21800,0,4080,8720,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.31875,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4142,117992,14 011100020062,E1,1,592 JAMES P BRAWLEY DR,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,12600,10200,2400,0,4080,960,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.80952381,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4143,117992,14 011100020062,E1,1,592 JAMES P BRAWLEY DR,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,12600,10200,2400,0,4080,960,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.80952381,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4144,117992,14 011100020062,E1,1,592 JAMES P BRAWLEY DR,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,12600,10200,2400,0,4080,960,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.80952381,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4145,117992,14 011100020062,E1,1,592 JAMES P BRAWLEY DR,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,12600,10200,2400,0,4080,960,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.80952381,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4146,117992,14 011100020062,E1,1,592 JAMES P BRAWLEY DR,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,12600,10200,2400,0,4080,960,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.80952381,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4147,117992,14 011100020062,E1,1,592 JAMES P BRAWLEY DR,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,12600,10200,2400,0,4080,960,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.80952381,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4148,117992,14 011100020062,E1,1,592 JAMES P BRAWLEY DR,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,12600,10200,2400,0,4080,960,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.80952381,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4149,117992,14 011100020062,E1,1,592 JAMES P BRAWLEY DR,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,12600,10200,2400,0,4080,960,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.80952381,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4150,118046,14 011100020856,E1,1,549 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,28000,10200,17800,0,4080,7120,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.364285714,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4151,118046,14 011100020856,E1,1,549 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,28000,10200,17800,0,4080,7120,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.364285714,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4152,118046,14 011100020856,E1,1,549 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,28000,10200,17800,0,4080,7120,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.364285714,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4153,118046,14 011100020856,E1,1,549 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,28000,10200,17800,0,4080,7120,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.364285714,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4154,118046,14 011100020856,E1,1,549 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,28000,10200,17800,0,4080,7120,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.364285714,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4155,118046,14 011100020856,E1,1,549 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,28000,10200,17800,0,4080,7120,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.364285714,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4156,118046,14 011100020856,E1,1,549 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,28000,10200,17800,0,4080,7120,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.364285714,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4157,118046,14 011100020856,E1,1,549 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,28000,10200,17800,0,4080,7120,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.364285714,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4158,120826,14 011100020781,R3,0,517 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,10200,10200,0,4080,4080,0,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,1,1,1,NA,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,TRUE,FALSE,5
4159,120826,14 011100020781,R3,0,517 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,10200,10200,0,4080,4080,0,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,1,1,1,NA,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,TRUE,FALSE,5
4160,120826,14 011100020781,R3,0,517 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,10200,10200,0,4080,4080,0,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,1,1,1,NA,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,TRUE,FALSE,5
4161,120826,14 011100020781,R3,0,517 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,10200,10200,0,4080,4080,0,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,1,1,1,NA,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,TRUE,FALSE,5
4162,120826,14 011100020781,R3,0,517 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,10200,10200,0,4080,4080,0,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,1,1,1,NA,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,TRUE,FALSE,5
4163,120826,14 011100020781,R3,0,517 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,10200,10200,0,4080,4080,0,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,1,1,1,NA,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,TRUE,FALSE,5
4164,120826,14 011100020781,R3,0,517 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,10200,10200,0,4080,4080,0,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,1,1,1,NA,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,TRUE,FALSE,5
4165,120826,14 011100020781,R3,0,517 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,10200,10200,0,4080,4080,0,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,1,1,1,NA,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,TRUE,FALSE,5
4167,117959,14 011100020054,E1,1,596 JAMES P BRAWLEY DR NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,32000,10200,21800,0,4080,8720,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.31875,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4168,117959,14 011100020054,E1,1,596 JAMES P BRAWLEY DR NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,32000,10200,21800,0,4080,8720,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.31875,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4169,117959,14 011100020054,E1,1,596 JAMES P BRAWLEY DR NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,32000,10200,21800,0,4080,8720,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.31875,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4170,117959,14 011100020054,E1,1,596 JAMES P BRAWLEY DR NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,32000,10200,21800,0,4080,8720,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.31875,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4171,117959,14 011100020054,E1,1,596 JAMES P BRAWLEY DR NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,32000,10200,21800,0,4080,8720,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.31875,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4172,117959,14 011100020054,E1,1,596 JAMES P BRAWLEY DR NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,32000,10200,21800,0,4080,8720,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.31875,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4173,117959,14 011100020054,E1,1,596 JAMES P BRAWLEY DR NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,32000,10200,21800,0,4080,8720,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.31875,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4174,117959,14 011100020054,E1,1,596 JAMES P BRAWLEY DR NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,32000,10200,21800,0,4080,8720,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.31875,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4175,117992,14 011100020062,E1,1,592 JAMES P BRAWLEY DR,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,12600,10200,2400,0,4080,960,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.80952381,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4176,117992,14 011100020062,E1,1,592 JAMES P BRAWLEY DR,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,12600,10200,2400,0,4080,960,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.80952381,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4177,117992,14 011100020062,E1,1,592 JAMES P BRAWLEY DR,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,12600,10200,2400,0,4080,960,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.80952381,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4178,117992,14 011100020062,E1,1,592 JAMES P BRAWLEY DR,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,12600,10200,2400,0,4080,960,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.80952381,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4179,117992,14 011100020062,E1,1,592 JAMES P BRAWLEY DR,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,12600,10200,2400,0,4080,960,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.80952381,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4180,117992,14 011100020062,E1,1,592 JAMES P BRAWLEY DR,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,12600,10200,2400,0,4080,960,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.80952381,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4181,117992,14 011100020062,E1,1,592 JAMES P BRAWLEY DR,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,12600,10200,2400,0,4080,960,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.80952381,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4182,117992,14 011100020062,E1,1,592 JAMES P BRAWLEY DR,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,12600,10200,2400,0,4080,960,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.80952381,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4183,118046,14 011100020856,E1,1,549 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,28000,10200,17800,0,4080,7120,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.364285714,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4184,118046,14 011100020856,E1,1,549 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,28000,10200,17800,0,4080,7120,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.364285714,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4185,118046,14 011100020856,E1,1,549 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,28000,10200,17800,0,4080,7120,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.364285714,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4186,118046,14 011100020856,E1,1,549 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,28000,10200,17800,0,4080,7120,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.364285714,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4187,118046,14 011100020856,E1,1,549 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,28000,10200,17800,0,4080,7120,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.364285714,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4188,118046,14 011100020856,E1,1,549 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,28000,10200,17800,0,4080,7120,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.364285714,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4189,118046,14 011100020856,E1,1,549 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,28000,10200,17800,0,4080,7120,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.364285714,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4190,118046,14 011100020856,E1,1,549 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,28000,10200,17800,0,4080,7120,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.364285714,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4191,120826,14 011100020781,R3,0,517 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,10200,10200,0,4080,4080,0,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,1,1,1,NA,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,TRUE,FALSE,5
4192,120826,14 011100020781,R3,0,517 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,10200,10200,0,4080,4080,0,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,1,1,1,NA,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,TRUE,FALSE,5
4193,120826,14 011100020781,R3,0,517 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,10200,10200,0,4080,4080,0,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,1,1,1,NA,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,TRUE,FALSE,5
4194,120826,14 011100020781,R3,0,517 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,10200,10200,0,4080,4080,0,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,1,1,1,NA,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,TRUE,FALSE,5
4195,120826,14 011100020781,R3,0,517 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,10200,10200,0,4080,4080,0,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,1,1,1,NA,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,TRUE,FALSE,5
4196,120826,14 011100020781,R3,0,517 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,10200,10200,0,4080,4080,0,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,1,1,1,NA,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,TRUE,FALSE,5
4197,120826,14 011100020781,R3,0,517 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,10200,10200,0,4080,4080,0,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,1,1,1,NA,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,TRUE,FALSE,5
4198,120826,14 011100020781,R3,0,517 ENGLISH AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,10200,10200,0,4080,4080,0,0.101,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,1,1,1,NA,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,TRUE,FALSE,5
4201,125143,14 011200080495,E1,1,619 GRIFFIN ST NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,18900,9700,9200,0,3880,3680,0.0671,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.513227513,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4202,125143,14 011200080495,E1,1,619 GRIFFIN ST NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,18900,9700,9200,0,3880,3680,0.0671,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.513227513,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
